0,586112.7568708616
2181,1235276.466387866
2182,39116.47553959518
2183,317091.08403347526
2184,596515.1098695804
2185,343356.11952762766
2186,196331.26253070822
2187,250084.19341298024
2188,93464.40552743518
2189,939586.8175054758
2190,851241.3462861828
2191,480971.78520664334
2192,136268.3110774036
2193,421632.1343825773
2194,1130639.7977344906
2195,366685.90404630476
2196,293099.3244040201
2197,449024.587780765
2198,214733.70955178473
2199,484966.8335718202
2200,561473.03371073
2201,337091.80045384116
2202,840544.4403650601
2203,404266.5124554882
2204,302536.7634216103
2205,216811.0606745209
2206,347335.1183599186
2207,264150.09502964333
2208,214207.20033554663
2209,487092.4463353051
2210,372087.2741674704
2211,260073.4424650467
2212,460746.1823959886
2213,229246.45877449802
2214,495377.805252699
2215,488429.94932136836
2216,508246.6675806437
2217,432478.7424455065
2218,1182320.57518046
2219,579309.4545656022
2220,165782.31734374753
2221,415899.73128488124
2222,134356.72440058342
2223,738752.2613475113
2224,281171.664930473
2225,118510.45288631378
2226,398914.5609242901
2227,394507.49123533396
2228,509372.2458977182
2229,525264.529916479
2230,382606.3111035063
2231,481261.8616813569
2232,442698.4953621014
2233,266355.09748674126
2234,178365.25363759656
2235,626966.295389722
2236,1123391.3449856408
2237,1121449.7721348796
2238,542433.9916293077
2239,1555316.871769656
2240,401961.1400035691
2241,1267380.8950776244
2242,166878.3774480517
2243,375838.4835683829
2244,1051741.235240334
2245,559875.0257962443
2246,371075.2781699705
2247,643135.898513965
2248,336872.22265555407
2249,206554.44106787955
2250,611442.3553560106
2251,63862.25080555811
2252,924634.8900358081
2253,377907.03113441577
2254,477930.70956004236
2255,149611.6932006789
2256,442173.52995229035
2257,954462.8521846536
2258,230274.37555959082
2259,468721.2307460937
2260,493048.8487596923
2261,202256.77020036615
2262,542774.5509543951
2263,571079.8803239076
2264,1063625.6821219441
2265,555690.1884403577
2266,917982.8484560072
2267,391067.4733883204
2268,1094078.3747012098
2269,412744.7889488241
2270,707764.7020611323
2271,301017.4355232514
2272,1475137.5117647806
2273,210612.8427988668
2274,1039180.8113419894
2275,398803.31329234986
2276,536187.3668415984
2277,165209.11733736302
2278,683473.5672014947
2279,1294665.356873287
2280,511594.5523702681
2281,443523.58787499386
2282,289893.9229615147
2283,506589.30520337244
2284,134789.35702106956
2285,655094.2325807987
2286,801188.8015064342
2287,266737.9429225505
2288,95788.88014865911
2289,592356.6557649809
2290,704389.1151399568
2291,291915.4650398099
2292,252121.01143855706
2293,834474.8572414578
2294,580882.0264853176
2295,291394.78552715335
2296,726937.7623914585
2297,734377.365253292
2298,300396.98015276203
2299,135948.12884382677
2300,250526.90292940097
2301,501731.54430903716
2302,138384.7409937129
2303,230211.43176896765
2304,661022.9669434458
2305,278519.68208973063
2306,344600.40432390425
2307,-115801.71147046145
2308,535936.6026245953
2309,457982.8332476164
2310,1783341.0712526743
2311,191584.21853087912
2312,582512.3303663403
2313,217834.2972332944
2314,557280.6341815515
2315,541628.1154229038
2316,423450.3276220326
2317,661810.9533627004
2318,408987.63250327285
2319,465063.7520046527
2320,836468.3217896051
2321,494362.24863904755
2322,661715.5285343302
2323,1254438.6491106148
2324,514009.9651135832
2325,291128.38384414377
2326,213055.21208078892
2327,455994.8631905704
2328,455142.8594695312
2329,959652.5301887993
2330,886557.4276185869
2331,100207.69885756314
2332,1505590.640864232
2333,305020.6491419056
2334,677158.6874200306
2335,806581.925183234
2336,1006759.0236992714
2337,448564.56889042084
2338,389339.4513065325
2339,530234.856430934
2340,649974.8615228836
2341,212269.34166785714
2342,465981.5550377362
2343,434394.79785324296
2344,310901.59624901426
2345,923813.6180796513
2346,577836.0322275813
2347,354453.1601804613
2348,715779.3860866483
2349,462302.30357119854
2350,263008.7248879647
2351,570732.0063351471
2352,463894.87056948687
2353,662972.9475306609
2354,432857.3076198632
2355,431630.96826341463
2356,432900.5741568321
2357,879183.7118889878
2358,377110.0997240523
2359,1374639.736047013
2360,211648.95150581782
2361,444688.4655760502
2362,327266.5119081324
2363,325048.5772546271
2364,300854.1178690868
2365,337918.20555819623
2366,436686.56483009073
2367,511108.7736998816
2368,801330.0817930767
2369,564737.8642540652
2370,359053.47513413616
2371,436659.6684380257
2372,332100.5723951126
2373,486593.24140876805
2374,363325.63966613193
2375,339697.4911819695
2376,315652.3786767598
2377,1059267.7004026729
2378,617370.5805476385
2379,410747.06358949223
2380,781733.711321028
2381,724117.5559490223
2382,789321.6217298829
2383,412490.882847796
2384,280008.82208686613
2385,448754.7995068222
2386,366564.1898495855
2387,889904.809453059
2388,436932.452594766
2389,518217.52033233404
2390,335664.3647451132
2391,1504536.1063281125
2392,621799.7720327955
2393,367982.17489917536
2394,856349.5783822346
2395,926619.4358289856
2396,1042235.3955497865
2397,483940.39745922224
2398,317495.63327657216
2399,353723.66809022345
2400,467859.9695780093
2401,197340.75076721382
2402,302372.05120733014
2403,498869.0477305844
2404,298616.83042275906
2405,198440.1401695973
2406,315342.82549099496
2407,336546.3722947603
2408,593080.044090774
2409,541630.53841577
2410,528307.8559662903
2411,571409.716532323
2412,367656.898811452
2413,310818.0571548005
2414,640456.4568049209
2415,320789.547297741
2416,873567.1021847042
2417,692614.6133230466
2418,1485493.0051974063
2419,713010.2727331731
2420,866227.5764987029
2421,514758.3238892077
2422,205779.73486397008
2423,440187.76978957234
2424,440307.27657775424
2425,567811.7460113858
2426,384648.43450862716
2427,433882.76757402584
2428,473267.66866814834
2429,551899.2376644394
2430,364874.3768346441
2431,602245.2450462527
2432,674462.8897331676
2433,389524.7139580189
2434,816415.074439486
2435,914648.1757130334
2436,722542.8500698572
2437,308197.9903889049
2438,582408.000294707
2439,802780.2222138781
2440,335286.0105018388
2441,743764.613999787
2442,98396.0035423538
2443,479628.25764112856
2444,41041.15709202696
2445,494514.38635150256
2446,1183509.2549163264
2447,412216.45887351735
2448,228373.40712117986
2449,467198.00255593867
2450,655404.2567812859
2451,471220.9137901049
2452,186056.45718899713
2453,927395.1860784973
2454,624161.3129541081
2455,362048.37637198914
2456,870831.9210031703
2457,542447.8150318122
2458,618082.6848296977
2459,301828.23315201746
2460,397840.01721989264
2461,811299.6348310881
2462,500578.9914551456
2463,810648.370630404
2464,261781.28505855333
2465,513672.9875228498
2466,326784.16810423747
2467,433521.01722854277
2468,1310457.7121544355
2469,1031538.8264025019
2470,281736.01945208723
2471,668085.6463628464
2472,262510.80163326825
2473,564115.2803770886
2474,1175361.6737486003
2475,290062.4313401077
2476,621097.5795771743
2477,864784.4377063885
2478,353301.0742170613
2479,227842.81855062064
2480,599381.6581910349
2481,865301.3421468223
2482,612038.1094497661
2483,395052.73523627606
2484,318063.707236805
2485,737309.5754770128
2486,413830.91804950964
2487,1829556.1661778209
2488,461859.364963131
2489,629240.7322763873
2490,509705.5519106388
2491,637489.4665756929
2492,467014.19022467977
2493,514767.7452268092
2494,528769.9085863916
2495,322024.2697828588
2496,160834.30965959386
2497,483742.14973893686
2498,266146.927512181
2499,508953.48419115227
2500,1048083.6001937742
2501,773788.0457250923
2502,542935.6128320444
2503,792150.0603486355
2504,471152.95957692666
2505,375430.1097350732
2506,442581.9674002848
2507,245917.399298149
2508,380388.81803401664
2509,404479.4457063636
2510,413913.01254950924
2511,426989.76542118244
2512,680387.6055644695
2513,959430.8600359905
2514,326956.30619894614
2515,490560.7139429015
2516,708252.5135938642
2517,378000.7778526792
2518,472275.70454865636
2519,767586.8514671025
2520,689588.2305922577
2521,851414.4881917327
2522,352808.6226484657
2523,323160.2068190666
2524,1270546.4051873067
2525,296786.4656475807
2526,821067.0139003883
2527,435712.1518335275
2528,398622.2971298514
2529,835767.4053763646
2530,307915.1294064538
2531,348870.2198025452
2532,526863.4327761077
2533,1679326.027770407
2534,629388.0916429589
2535,1042111.5173845829
2536,358128.5270492508
2537,468379.85628684354
2538,552916.881462096
2539,571379.4143818018
2540,573544.3366066015
2541,827570.8461216213
2542,504420.05047692
2543,739612.4478979075
2544,310414.5742863936
2545,723027.7059907845
2546,310284.7178642122
2547,904873.5117728355
2548,471974.94213456684
2549,492996.0884332702
2550,218090.0359325608
2551,293152.5452645702
2552,433917.445258927
2553,344784.19167922775
2554,637346.2750692827
2555,471884.2565992163
2556,373818.90190734086
2557,512449.464771483
2558,1147407.8904885203
2559,615351.6089774589
2560,630380.7503646385
2561,482765.2289227205
2562,410287.5322887688
2563,331054.73465936433
2564,308736.4007533466
2565,479692.30326560367
2566,853348.6798773771
2567,555795.5776883643
2568,1285461.6048905943
2569,878094.8593517175
2570,295156.08592088195
2571,316775.89633554185
2572,548626.3422290348
2573,584155.7369986596
2574,329465.01597823034
2575,651799.7012745186
2576,476041.07106246473
2577,252408.5908905996
2578,847743.2898866932
2579,550632.0385160246
2580,598098.7928030998
2581,645479.9276141166
2582,522293.1282876643
2583,287643.7190788669
2584,357724.58628960006
2585,435551.9951899613
2586,981501.3636291085
2587,492333.2028558563
2588,436627.27200155886
2589,975731.0479318614
2590,194175.62702853407
2591,804585.0886068856
2592,506567.3353475287
2593,544331.5047098144
2594,354789.21816063067
2595,273539.9664979563
2596,769316.1713490848
2597,735789.5839810017
2598,570683.1956278667
2599,457369.6939807521
2600,512577.4136746184
2601,193202.84729365376
2602,622123.5752907782
2603,227395.5225575365
2604,280418.6067812677
2605,1327685.424053916
2606,808387.4882368906
2607,558398.425377286
2608,386861.01820031245
2609,519057.10460612917
2610,240168.09847751667
2611,447135.7566772376
2612,558322.4747991244
2613,539987.4243079001
2614,581318.8252279102
2615,481095.6412017155
2616,602297.5860035855
2617,850741.9618968328
2618,939461.2248002659
2619,512229.5243566317
2620,342094.92983323836
2621,583119.0365498727
2622,785176.7120183106
2623,515515.3455931877
2624,354583.3421563307
2625,360217.6840378775
2626,611984.3056301669
2627,643741.8196440632
2628,325521.82928755856
2629,387297.3480018941
2630,414664.58002150804
2631,422080.0725673329
2632,532229.4148380031
2633,498617.9022636631
2634,361939.6146994055
2635,282094.3049773886
2636,339012.6821140769
2637,334858.4091031399
2638,1427091.6113094343
2639,447805.148403895
2640,584581.1999449971
2641,386687.12625494483
2642,608782.6194974252
2643,331300.2261222086
2644,323828.66939686076
2645,450777.0997368897
2646,440840.0656460895
2647,590948.40567157
2648,332157.11154820176
2649,307905.87777759845
2650,529831.8258962135
2651,396099.6389640372
2652,478769.24518307636
2653,413946.353029622
2654,544288.3834291821
2655,681362.8377791011
2656,723144.9580866768
2657,452736.170634115
2658,716370.237622838
2659,406850.68443770945
2660,771375.6630937217
2661,242838.38380631077
2662,495249.9178795564
2663,162179.10033464484
2664,851614.769290586
2665,518533.6345268335
2666,1482492.7042984683
2667,782648.7966685294
2668,1051933.4204000544
2669,631565.3352964938
2670,336039.56980349374
2671,1583980.540658726
2672,353800.2668723032
2673,747206.975910972
2674,700763.0053869409
2675,252790.22624733462
2676,251374.66750836722
2677,569648.5760706031
2678,708200.0143759628
2679,956817.2952841688
2680,559201.6255238898
2681,1537819.0594039797
2682,466477.1243064646
2683,1408238.1308878409
2684,492500.6339392431
2685,183184.04096070293
2686,468201.35353024176
2687,951822.3661371587
2688,506673.65929290873
2689,429074.5101891161
2690,577640.320918128
2691,955745.9078971122
2692,794905.1217401967
2693,476941.4523904521
2694,1869973.4953247337
2695,306937.41592610336
2696,706549.9096984499
2697,1066107.9234864474
2698,747683.0087904645
2699,845261.6628571041
2700,554863.1555826555
2701,452465.88931731705
2702,487582.3925930069
2703,383524.4034453371
2704,205726.11015447375
2705,289544.1049547676
2706,383928.8516724799
2707,213326.25779806264
2708,388786.9640450733
2709,742342.6376749874
2710,460425.16926271515
2711,528808.1670118901
2712,400767.68641213374
2713,464709.8549433894
2714,589521.2427529439
2715,1318514.3177685463
2716,528925.4990287814
2717,701983.2173134715
2718,830690.4275814232
2719,583309.3619788241
2720,1408919.1642268144
2721,339194.8658219508
2722,528524.0707991102
2723,204084.88766375656
2724,476088.9510967911
2725,300925.94220262906
2726,643420.537473772
2727,248346.19149042724
2728,377254.55683385616
2729,784526.683892091
2730,803562.8461969751
2731,424565.39874980634
2732,413424.7615235923
2733,171931.97358030686
2734,599915.2629633726
2735,1085278.11033512
2736,438370.04249672365
2737,579432.5422322812
2738,864657.3577058665
2739,412650.98344010516
2740,401695.236862696
2741,536564.6488399145
2742,618024.1259785651
2743,517831.9783440875
2744,459304.2370334895
2745,640424.5562602084
2746,430974.3596810326
2747,620830.4411486944
2748,547332.1156129101
2749,839261.7900289079
2750,450853.6157910037
2751,686911.3311121707
2752,694045.4188804092
2753,531242.5774343284
2754,381917.25053620234
2755,228967.01285101188
2756,463344.1281449789
2757,828500.0600545495
2758,829734.5720620544
2759,693310.9217339929
2760,379045.1621134486
2761,225506.46042986942
2762,355056.27769149287
2763,460223.5637014966
2764,460223.5637014966
2765,330041.84317691694
2766,487342.74633778917
2767,508018.6805287679
2768,279577.4128377723
2769,520860.1086269726
2770,375463.3739241332
2771,515867.67381141894
2772,544997.5533615237
2773,346800.5680640566
2774,550986.3083058742
2775,519579.97791833425
2776,708902.4309928643
2777,737749.1233331834
2778,509022.3790252245
2779,1250314.3874199628
2780,523821.6144919145
2781,522587.3062881626
2782,1319807.197780916
2783,604173.0670131972
2784,641204.6271911369
2785,428246.62380872376
2786,287836.90572128916
2787,810488.0154799523
2788,369849.0291705403
2789,443001.07288554957
2790,649472.4798559046
2791,607184.1708913124
2792,537436.8533778781
2793,421852.1945075047
2794,813298.4863941022
2795,944337.2961167935
2796,617249.5018028619
2797,892520.9048600073
2798,495717.4700272765
2799,445069.5589711026
2800,590166.1823858568
2801,378749.148057704
2802,1700571.848412258
2803,473799.2563236187
2804,605678.2159841576
2805,255466.70220537944
2806,2294423.5517143495
2807,455208.6026205589
2808,905147.3528728068
2809,336059.024822091
2810,292550.4604992466
2811,508144.97702641285
2812,623284.0815179619
2813,379238.84314727306
2814,625087.8355158691
2815,542489.6919019608
2816,604528.4030518746
2817,292303.305024168
2818,868010.1820460838
2819,450219.4769573238
2820,470312.57289415057
2821,358010.2436936351
2822,441116.6313600498
2823,378384.6014947449
2824,522946.89229829935
2825,597077.5480374468
2826,487420.60329009435
2827,417071.18385788245
2828,211284.24959177338
2829,525760.7545391172
2830,622485.7386172644
2831,683756.2525093532
2832,475374.76286618685
2833,412728.3544856493
2834,399690.93001125864
2835,861885.9770672278
2836,765595.5655059959
2837,470932.5684193247
2838,673205.5786090757
2839,701969.7519072972
2840,371920.9507685546
2841,746040.3043832362
2842,608159.1232155308
2843,383313.9514717979
2844,460665.8115542564
2845,234492.47403335525
2846,1043731.9306681384
2847,621424.567090533
2848,493585.7421631727
2849,278433.5459672356
2850,602643.3316800053
2851,728251.2182875825
2852,579662.9444455091
2853,878317.6341764801
2854,1075768.6082110736
2855,343325.974304385
2856,396044.55361591105
2857,402911.02703510394
2858,664817.129882097
2859,612706.690269296
2860,566506.1638433844
2861,257024.1329612953
2862,1262841.7625342754
2863,356115.4143300787
2864,1355047.5037083789
2865,471217.00659747375
2866,517953.3283844378
2867,739214.6940715471
2868,126779.63152475585
2869,355460.7712501929
2870,212289.90626228816
2871,867904.7041669905
2872,378213.09870918223
2873,456871.5265882735
2874,412523.02160515345
2875,695716.1001483838
2876,893439.5605316258
2877,435882.42187484144
2878,1478060.8302577948
2879,455049.0311295033
2880,591381.5578272179
2881,543431.7159189839
2882,662735.5905981066
2883,428052.0292134417
2884,785583.2299852915
2885,396371.99558739783
2886,516943.38130876597
2887,225596.4031269396
2888,701173.6652722626
2889,627872.4391689647
2890,642669.2410461258
2891,670974.5704156384
2892,457289.1773632611
2893,254267.04824591492
2894,1156352.2138173706
2895,412495.8897551029
2896,449071.6551521992
2897,420380.81515385176
2898,558945.9582001873
2899,691528.247980556
2900,292605.7587054379
2901,602218.990504794
2902,433961.2956895571
2903,626488.8970434811
2904,293130.71108828834
2905,615960.8304287785
2906,858323.5142280675
2907,938836.8948528103
2908,788616.7655455276
2909,398807.3816923675
2910,730303.5929491143
2911,583378.6282504547
2912,773178.4844412394
2913,942714.9313412688
2914,757668.9399400562
2915,796210.1599357746
2916,578428.5471367158
2917,386611.8780786513
2918,378401.882027398
2919,720570.8588545022
2920,612118.6413855231
2921,333015.75791274256
2922,308380.6891919833
2923,479998.54821939487
2924,601904.825911826
2925,462241.6417718804
2926,819567.7809509054
2927,382159.8939607638
2928,454093.05453018483
2929,472824.070163137
2930,148287.50052492123
2931,436710.71822640556
2932,489996.87469567516
2933,596619.6757215229
2934,1452236.3783295476
2935,1031469.1241059273
2936,489409.37060919893
2937,466988.03417403076
2938,466269.12120931275
2939,630974.957126587
2940,610350.3986578196
2941,471152.95957692666
2942,631316.8913993327
2943,1785703.6631994108
2944,606480.2594118132
2945,889810.8602078992
2946,622563.3625960683
2947,712034.7773977582
2948,751617.4788475814
2949,722263.9882784472
2950,269996.94410125626
2951,678033.7608507196
2952,434549.7183889542
2953,279964.2549264787
2954,1313590.7029564376
2955,635147.1019205987
2956,530772.4364609767
2957,1317941.3020103201
2958,624687.1470494247
2959,395928.8757643376
2960,921082.4386765307
2961,914906.0010819592
2962,783548.9744578244
2963,554270.2873911253
2964,398593.9174611583
2965,486199.9367134205
2966,335653.8068767444
2967,1059867.2913423283
2968,589159.9484264004
2969,297291.13896568643
2970,378827.7115973589
2971,610524.0198435528
2972,552074.5252774989
2973,649161.1860958482
2974,579915.0640874621
2975,464483.38337159663
2976,483063.77798918873
2977,1179317.519740968
2978,483522.57164183015
2979,304337.0674601763
2980,621122.3636268576
2981,352828.2722446553
2982,574475.0073232907
2983,270569.54588736896
2984,261412.0274332406
2985,939321.0479444703
2986,242376.33127360948
2987,386445.43398230453
2988,745700.5275420713
2989,303964.5628790882
2990,816644.3277934828
2991,492650.82366334856
2992,219785.94928484922
2993,507883.01938811556
2994,237490.139040266
2995,451619.4697147531
2996,314403.0273621362
2997,264674.33956964547
2998,445809.60305527254
2999,260142.87836703227
3000,888543.3434639638
3001,221923.87086165167
3002,404857.8269310858
3003,216584.45967764646
3004,244286.6708104583
3005,1911348.0098988246
3006,1028212.5000024869
3007,255927.16061066277
3008,304795.3276664947
3009,413599.151827329
3010,376431.71463905275
3011,483212.608138984
3012,624875.6843960466
3013,492999.4011172714
3014,361229.38174638595
3015,705506.6891647554
3016,734623.2339601023
3017,539623.4548795471
3018,492620.6938917529
3019,800263.2316564912
3020,445559.65589776874
3021,449080.7804703009
3022,518390.3941469831
3023,323693.84646268445
3024,184884.3619552849
3025,487399.4104622105
3026,752122.7550393847
3027,553914.951824372
3028,486546.9640351526
3029,352808.6226484657
3030,446140.8004796782
3031,149084.45195031026
3032,1071437.201639264
3033,521667.0827787314
3034,344990.21846021037
3035,2035214.9240866522
3036,1403119.848525029
3037,602142.9412531585
3038,367996.08431674127
3039,405098.3283274233
3040,417335.247012323
3041,492923.0973552179
3042,491028.0851395718
3043,286817.0029002741
3044,347693.9084665233
3045,387472.7673282945
3046,393861.78483027796
3047,557633.5079677206
3048,280939.6434991855
3049,354914.10783162154
3050,1104772.1969433334
3051,761669.8322542526
3052,1078135.612740094
3053,783369.6127955175
3054,944571.9927712674
3055,982453.4050271052
3056,353835.6744402612
3057,322276.0411556028
3058,296827.52206196357
3059,635095.1565855824
3060,711034.2311974451
3061,556158.2345233887
3062,270581.54008388077
3063,360058.58275588683
3064,384860.23786116106
3065,685573.490983095
3066,329774.66029049107
3067,866923.7474791022
3068,472459.1885922698
3069,251749.21910797805
3070,281451.9474460061
3071,477947.066760424
3072,454140.8892838966
3073,608914.964016318
3074,358095.145040695
3075,290652.3751582032
3076,580958.9364455016
3077,561115.3456260824
3078,658438.9259197236
3079,1185880.7549097806
3080,733276.427731814
3081,767214.226474548
3082,212289.90626228816
3083,557890.6331478485
3084,457036.1040753942
3085,644811.4470677691
3086,639784.3170317335
3087,569831.0820597799
3088,782534.6449365318
3089,434717.74853257294
3090,502167.9385579582
3091,962840.6377701943
3092,601306.6000993354
3093,474971.40081609256
3094,243092.2916308762
3095,270387.4687310713
3096,123421.28579139936
3097,865301.3421468223
3098,245756.86122200987
3099,438856.77115518355
3100,117333.5566080364
3101,763252.978104289
3102,694032.1611718556
3103,320877.048616895
3104,468731.06909670774
3105,78501.70589572447
3106,848243.8046465814
3107,489560.20149373333
3108,545644.9496014626
3109,523675.80890833726
3110,148356.39168284053
3111,410557.76561153436
3112,492526.31167039095
3113,168851.75557740364
3114,687150.2808454883
3115,531261.9236908203
3116,359206.53645563876
3117,865319.5005777457
3118,499035.60417301033
3119,456211.4740303452
3120,191416.4915443
3121,578845.7134490656
3122,531824.1407931416
3123,433355.75903523155
3124,611921.9156817415
3125,452969.05960165255
3126,188016.7227886928
3127,507339.33162117656
3128,736716.046731079
3129,607559.9152132743
3130,689422.8704071558
3131,852564.4874692846
3132,1149144.148378852
3133,262736.46200934384
3134,388985.32232387376
3135,894419.8657046901
3136,894342.9368840803
3137,311066.89598521916
3138,858830.5963352297
3139,586904.585417462
3140,674875.502426191
3141,352771.3546948804
3142,332084.10289333813
3143,814006.887648484
3144,1126829.0885347275
3145,513814.75606988865
3146,631222.9846571446
3147,473044.02035688417
3148,514186.5679314525
3149,548301.5805905671
3150,314629.100424264
3151,1888973.8961204025
3152,445983.4816060028
3153,415827.75886462466
3154,547822.9220082727
3155,480298.930436271
3156,462620.52438776405
3157,488091.26969388983
3158,697766.9250692143
3159,172623.6346371774
3160,626009.6204123339
3161,665130.0047579341
3162,1313999.1910133008
3163,671045.3195880866
3164,552685.8596810527
3165,690709.1943020797
3166,276030.4900319657
3167,803330.0166253783
3168,897581.1111579267
3169,385491.89023552835
3170,1674517.8610660862
3171,526353.9894564244
3172,255059.0330052197
3173,417258.0325626269
3174,357443.61597549263
3175,641088.2843251209
3176,842457.8178278069
3177,744642.2007154953
3178,899574.3947807865
3179,720547.7232841869
3180,308014.70565487794
3181,1145057.3746913802
3182,548846.5053381334
3183,579114.413422488
3184,534895.8432920901
3185,431616.8358801447
3186,532384.8719904746
3187,426342.98403998045
3188,608112.8520749017
3189,207976.3862854889
3190,442803.7667449806
3191,407264.5372132757
3192,446198.19031773764
3193,535103.3072692183
3194,804291.028036389
3195,477910.3553572387
3196,518417.56136977975
3197,702567.0281974062
3198,967824.8869828939
3199,816395.4794194088
3200,302294.81250526186
3201,546320.1413882007
3202,714971.699998725
3203,862818.1293049398
3204,413024.04813562054
3205,320276.9704802217
3206,766920.9842506712
3207,516216.12797950546
3208,541231.375806923
3209,778456.3763236275
3210,1450429.5840493287
3211,834171.8114370621
3212,571075.0876363732
3213,306789.89105923404
3214,305538.0752636263
3215,624175.2272353891
3216,295878.191302188
3217,252454.99496853567
3218,446759.05622438644
3219,504339.7830841615
3220,502100.6331508517
3221,830446.1489310982
3222,250594.65222233703
3223,442498.42830607266
3224,549152.6994672231
3225,704921.6013544133
3226,492964.31583664106
3227,328413.2634878447
3228,1064571.0895912554
3229,449130.132689499
3230,808325.3187441654
3231,469661.6363816656
3232,605859.4277989176
3233,457605.8886278123
3234,577836.0322275813
3235,485375.9819874267
3236,679365.8457986111
3237,1595442.5373227675
3238,606456.890717105
3239,542137.6782780413
3240,797484.4530803972
3241,731920.2390414223
3242,249648.43117070524
3243,157833.73507875204
3244,995467.5663811943
3245,1216551.4221981908
3246,301108.0788167815
3247,204035.27813513333
3248,279685.97652970435
3249,247035.83543642936
3250,441390.1690365535
