0,586112.7568708616
3251,422080.0725673329
3252,743651.4148861945
3253,383951.98724279355
3254,589201.7651006292
3255,432932.95527536067
3256,451638.51508379175
3257,469365.3898470126
3258,479268.42092319933
3259,603485.3479265969
3260,244792.30952455563
3261,512669.5491582141
3262,237111.02445372753
3263,378630.6740869746
3264,537321.7605116385
3265,360577.6827571007
3266,480751.7970853812
3267,323869.74572901696
3268,545343.2642594926
3269,320308.19623574195
3270,859857.3421971006
3271,449927.0712454269
3272,331244.1226839693
3273,1287843.6719451093
3274,538095.0799717708
3275,524042.92632521584
3276,465210.68248230335
3277,643771.8925841086
3278,459037.4169682766
3279,957774.5684608092
3280,645460.9417208222
3281,437569.7552147641
3282,463247.5216974889
3283,252577.7300418492
3284,177270.12440329156
3285,416422.4230929378
3286,535263.193986697
3287,797090.270428038
3288,1301848.592152018
3289,137967.78649366635
3290,292897.4618899146
3291,247675.45718492067
3292,293522.4378903963
3293,840592.8736973493
3294,363309.6007704516
3295,541514.8680555859
3296,668479.5840090475
3297,923434.7001715923
3298,382758.0657268227
3299,357301.2544251641
3300,486656.7101792763
3301,217962.5416403585
3302,847272.0758742702
3303,786634.1500810352
3304,605594.3617713324
3305,450387.22046730365
3306,782140.8175907837
3307,508741.04098256904
3308,479808.7314068548
3309,437202.91259374126
3310,431356.889494227
3311,555622.6147385284
3312,500068.9585726543
3313,152882.63272984116
3314,340191.388903272
3315,365215.0801339854
3316,337657.1443320132
3317,811157.8089677214
3318,752555.4420049426
3319,769950.9721211772
3320,289902.8452537853
3321,578813.6860679853
3322,278335.8335560738
3323,278335.8335560738
3324,316353.4776520001
3325,492405.463098712
3326,319798.3641050966
3327,226167.8444456723
3328,752743.7772163493
3329,844202.7938320537
3330,887245.7748840321
3331,415827.75886462466
3332,585404.596718926
3333,1322539.709553643
3334,568182.7959841735
3335,896020.9079824005
3336,467389.0050874486
3337,419679.931309774
3338,437457.2407582355
3339,419236.9843764728
3340,186915.43828327843
3341,450349.95251371834
3342,765495.6897261085
3343,525306.6504719408
3344,448586.5848407463
3345,738100.7513674973
3346,314706.9195550314
3347,221620.21087140613
3348,187947.31607775012
3349,509181.82330414036
3350,806144.1420085286
3351,383626.13416406733
3352,422417.05286150594
3353,689901.8633968052
3354,417071.18385788245
3355,724483.7013919461
3356,615983.4200846136
3357,453331.0240517952
3358,520395.04265077226
3359,464040.2665419651
3360,594222.3163862319
3361,706165.3895757595
3362,455822.487242085
3363,347160.97886130743
3364,425421.57525341917
3365,753070.7992670943
3366,680454.4152190704
3367,471974.94213456684
3368,650516.9271283407
3369,408749.4217312019
3370,286188.6492067808
3371,832116.7039794553
3372,639888.0631311659
3373,200921.98944486136
3374,1597167.7283087536
3375,324046.8536424337
3376,840115.38233236
3377,368155.0241033343
3378,437473.60139085737
3379,472894.4366500688
3380,501199.7660195813
3381,322058.77304254565
3382,471257.5598998197
3383,434522.7112214797
3384,1044535.0871665541
3385,630376.3606102628
3386,773233.7875618534
3387,249069.4569390384
3388,398593.9174611583
3389,775072.9651865443
3390,206194.5033944588
3391,942824.5361364286
3392,769191.5195833363
3393,515570.9488230814
3394,544923.1834546482
3395,728773.3385990335
3396,126125.06339559029
3397,414712.0361209398
3398,464903.7469638146
3399,189937.32407944876
3400,347095.5880435733
3401,608277.5329712888
3402,504000.51626388245
3403,561808.3951367438
3404,607335.5308262112
3405,690662.4103352941
3406,551240.7995793347
3407,339442.09201812436
3408,525457.0055443787
3409,238677.52216108813
3410,424433.92544639274
3411,419749.8021687795
3412,294878.9757877462
3413,1138663.33651064
3414,520307.4295359732
3415,380837.0817161877
3416,187788.11798707006
3417,441634.6032053957
3418,319044.15080161963
3419,329095.7076804176
3420,313774.5989470162
3421,583344.1528041387
3422,535216.0249421494
3423,594660.6224042234
3424,395504.86586817016
3425,439065.69453253475
3426,355688.0873714001
3427,274471.0715243098
3428,457528.9496084897
3429,602678.7935088915
3430,290723.3930100359
3431,597004.2795616526
3432,846233.3510863564
3433,467142.400299818
3434,565386.135749
3435,467412.14065776387
3436,808413.5723403422
3437,300953.61468669923
3438,370102.65100946365
3439,1058978.3356797502
3440,534103.3748294694
3441,306400.48370503477
3442,633171.5096651263
3443,630301.6605775695
3444,302830.82544255187
3445,351008.716673149
3446,160540.78192838968
3447,517917.15544403956
3448,1079743.084380323
3449,626408.5407293034
3450,453959.0551243719
3451,317952.63930549927
3452,611334.2485384475
3453,306935.8297544371
3454,390651.39716557367
3455,622509.8081580197
3456,464698.7669155684
3457,292387.8356428067
3458,494192.96958505333
3459,223239.05853814026
3460,298766.3348570103
3461,853119.6448198895
3462,249557.6495145883
3463,659336.7191572253
3464,716208.6334835623
3465,687874.9651875471
3466,280693.17561237037
3467,305909.06207921903
3468,363976.2768243466
3469,192094.5232594023
3470,738378.9784286444
3471,736363.4898190784
3472,890298.6703902299
3473,534570.048137299
3474,385324.73518424167
3475,857736.0531731732
3476,520835.49645510607
3477,2168280.8488953966
3478,403907.80470015894
3479,827470.5372664127
3480,528697.9570044519
3481,698629.4589728398
3482,477344.77634317364
3483,334569.2533261281
3484,439210.0109842089
3485,676988.8588918358
3486,820025.3709281008
3487,84885.23656059348
3488,633243.2675993771
3489,283694.27249452047
3490,311999.6018640329
3491,172856.23865501193
3492,732077.076893734
3493,480763.43431657297
3494,596840.8468487173
3495,466071.7875021583
3496,481368.66879604594
3497,494421.8440702445
3498,535240.0584163817
3499,507434.093633097
3500,435481.65994978824
3501,690227.1050796255
3502,796633.7750565175
3503,506650.79412152705
3504,595423.5242356581
3505,400713.10937996395
3506,180744.6161995058
3507,324665.53881304816
3508,614008.2532956565
3509,438047.0116385808
3510,436682.80400833936
3511,579486.8941921949
3512,490397.4759394974
3513,542002.8768355808
3514,499588.30098145036
3515,401425.08268884884
3516,450428.99278812564
3517,185979.9337655687
3518,365023.8275312438
3519,1166110.8846336436
3520,347400.37827904255
3521,379874.2902034564
3522,380657.4416907487
3523,1201235.0036575543
3524,345385.2205772471
3525,598191.3350843579
3526,841807.4367416146
3527,480975.2702713542
3528,927444.2479911749
3529,299744.5115811117
3530,478720.5617515957
3531,699102.3945467663
3532,721096.415182707
3533,1141987.3264237982
3534,1289751.6396894814
3535,384860.23786116106
3536,742221.365885929
3537,361438.73764783563
3538,1023794.34886432
3539,682018.0687988725
3540,1287658.5873825916
3541,471884.2565992163
3542,480642.98877889244
3543,325536.21136717737
3544,382873.79752818635
3545,552765.3500004448
3546,461502.96266367537
3547,803298.620648875
3548,1159006.385184692
3549,295601.6843130892
3550,626173.5299882332
3551,1210643.858802056
3552,545043.1655701457
3553,866283.0496034551
3554,633479.9060252295
3555,409400.346669191
3556,437963.60218653566
3557,572420.4395662122
3558,306508.6368785702
3559,299601.2530445645
3560,408223.2587071762
3561,448446.4005183884
3562,808719.5166399707
3563,148230.806531884
3564,895479.6471624692
3565,413084.839667041
3566,407143.987332297
3567,506733.9246304125
3568,374193.89265458065
3569,423722.81058469706
3570,560539.6099098967
3571,598716.1555775233
3572,414886.07171278144
3573,534465.596695933
3574,1046379.0563782421
3575,782369.7929651395
3576,859566.2914001972
3577,247743.75953136513
3578,554347.3105607891
3579,464950.86542426655
3580,387706.52956257353
3581,1280144.4509108155
3582,770339.6088423782
3583,278635.4890600733
3584,854742.3640895991
3585,492893.9720207107
3586,319187.66148583184
3587,550750.2331166689
3588,231809.6581107087
3589,375398.79751785786
3590,518325.33963550307
3591,689375.3718475032
3592,736062.9164161106
3593,476064.20663277846
3594,325212.5590684728
3595,583424.8993910836
3596,475387.93817732175
3597,334200.63381395134
3598,454657.6476920787
3599,413134.4170989999
3600,491022.1617942365
3601,454709.04011013726
3602,781249.7047536096
3603,464992.91202560434
3604,727729.863264451
3605,803590.9423304228
3606,163080.9610666944
3607,1534488.5759889055
3608,773526.4656469814
3609,280161.6459401613
3610,351079.0820678759
3611,459939.79498078465
3612,832746.69574787
3613,238754.16789710167
3614,588749.4347638877
3615,499091.4002466853
3616,161021.48949373595
3617,223483.84943544754
3618,320577.83168936823
3619,576404.442316949
3620,340288.62601117464
3621,551313.0869322639
3622,354559.6316725961
3623,297935.07813426334
3624,499299.1375897424
3625,193764.69986170385
3626,633063.8428744159
3627,692414.3736903585
3628,369185.8250498399
3629,319160.7563578014
3630,1222295.891281521
3631,1064742.8749807058
3632,469661.6363816656
3633,1330098.516111095
3634,280424.0717154455
3635,190506.32590059203
3636,728331.9961821664
3637,623201.1434977714
3638,285630.3192906978
3639,698711.6757642439
3640,474393.0097870251
3641,178074.25453884888
3642,178989.0680929835
3643,925677.6127991662
3644,851409.5759195234
3645,599915.2629633726
3646,398378.1311656145
3647,476892.9173574344
3648,530387.4290097493
3649,1013226.242719932
3650,888843.2373647151
3651,469808.4471633438
3652,471246.5366871848
3653,290959.05925617146
3654,843745.4918437877
3655,734666.186577948
3656,284785.3456734455
3657,382354.01192681666
3658,609959.0129368894
3659,516838.037595302
3660,618185.7188512041
3661,1157073.9946854417
3662,507800.1146640745
3663,403336.8165392905
3664,524371.066265507
3665,431903.78913673124
3666,626274.8284972834
3667,401274.98539421486
3668,300823.7069856074
3669,308738.6384643541
3670,434147.78752093576
3671,441358.67222847097
3672,4933.99810200138
3673,436609.1831456202
3674,497187.2188982877
3675,222922.46071567573
3676,953069.5286782559
3677,779483.1531525868
3678,342376.1990413527
3679,-19812.132676203153
3680,449129.9614288672
3681,487796.9565941833
3682,318601.1614120952
3683,1281206.9989924757
3684,699035.6348969232
3685,719818.5024145197
3686,615812.394966912
3687,276971.3294068831
3688,269091.9636591698
3689,402139.3255455424
3690,482179.05520606553
3691,739821.5361775765
3692,729686.3586647063
3693,252498.55820429203
3694,458714.1457921865
3695,264830.70735131623
3696,450219.4769573238
3697,577818.2409513184
3698,871523.6677023866
3699,538617.5877076206
3700,492941.1802663257
3701,1280132.6126335252
3702,463338.4974333636
3703,539173.5633328229
3704,746549.1898508543
3705,427906.1446608327
3706,1142780.3617787038
3707,838390.5893388981
3708,699268.6885212904
3709,349861.4981990407
3710,361023.6595299776
3711,783485.5749217942
3712,512443.8230165329
3713,546967.315900544
3714,382252.43624202185
3715,408726.28616088815
3716,337966.5651229796
3717,500355.76312974066
3718,643751.873206911
3719,663533.8579557086
3720,554134.533459436
3721,626006.3901964293
3722,608972.5056061423
3723,775153.1567511801
3724,201252.33177620074
3725,251751.9108513748
3726,306254.4669245931
3727,670324.8403489934
3728,327825.2710125913
3729,410514.1738320858
3730,474335.78236486594
3731,429590.83933308255
3732,536632.7108317985
3733,226018.39790620218
3734,809410.3692787676
3735,755410.4022368294
3736,557985.5656624456
3737,348227.2414895609
3738,237374.48718158418
3739,368899.3717050423
3740,709690.7476782484
3741,432406.41124004446
3742,614256.3802498493
3743,837417.6778879852
3744,900918.6354835335
3745,611158.6068288536
3746,733078.8836628913
3747,257534.8971390758
3748,152811.21768525988
3749,438043.2561942407
3750,2267773.918732384
3751,362477.0597352014
3752,198711.07577597006
3753,228654.46822111018
3754,406784.2082246066
3755,503311.9025286422
3756,433633.5981414523
3757,268288.3432845115
3758,544549.8507409581
3759,716913.6607875711
3760,1825591.7795595084
3761,443371.81413046224
3762,886835.7355521118
3763,694168.971214089
3764,474275.85381347855
3765,473491.4889846342
3766,173770.1083350781
3767,842739.8543048319
3768,321984.60970600473
3769,620911.8939823289
3770,649473.0599749456
3771,292437.11387871753
3772,618719.8467082191
3773,575140.8546071057
3774,653885.9458357188
3775,194224.9850529416
3776,719659.2346158269
3777,296110.9900390414
3778,409648.46848239645
3779,389802.5816853689
3780,146747.03026521008
3781,841317.7683978941
3782,759966.1590946077
3783,589125.5132945046
3784,507389.6498007663
3785,568954.3119661338
3786,505413.42855935195
3787,363918.9119588012
3788,367949.00234126946
3789,241485.57889032282
3790,326252.0583903559
3791,380662.400069468
3792,622741.3158314135
3793,460202.97512725386
3794,662193.3856747339
3795,703900.2455808651
3796,394907.7231603337
3797,144621.66401018167
3798,625141.6432178369
3799,341798.7309097758
3800,741612.3872742504
3801,502852.5362466719
3802,204897.66463771387
3803,214948.12374276185
3804,610893.1269775147
3805,189053.2470853944
3806,552739.9179687715
3807,776534.8836839536
3808,873590.2377550195
3809,313701.8832627033
3810,587870.0439318079
3811,381301.78228109435
3812,639135.5470923525
3813,704951.4457792637
3814,753184.229073849
3815,988363.9714359649
3816,309442.8787548252
3817,304333.7263848475
3818,449889.6716213558
3819,278095.15433552227
3820,478188.9586779799
3821,534608.6669793534
3822,699776.4844832753
3823,422103.2081376466
3824,843474.8690529051
3825,400066.22667222377
3826,571658.5069807803
3827,327900.0628994744
3828,763252.4640372954
3829,670608.2070676688
3830,840024.4839290715
3831,472619.40290234005
3832,610782.3098884666
3833,516781.8109857704
3834,176083.77814328962
3835,544135.1299692057
3836,608135.9876452154
3837,342890.75094174827
3838,847839.5067709016
3839,329159.4472385993
3840,483894.8565694357
3841,507975.25861245586
3842,375622.3679593542
3843,552582.1411698138
3844,430310.8981196748
3845,279841.2169039855
3846,529520.8832590595
3847,219561.27959887387
3848,495914.20197024645
3849,212936.13322011812
3850,200237.30294981948
3851,1127005.9358123413
3852,1120279.719553418
3853,862638.2029320579
3854,731692.1310509208
3855,702622.7167069763
3856,591950.0740635778
3857,709371.3970673366
3858,1634574.9110079403
3859,884847.4385780338
3860,1123193.8923123684
3861,94401.52511869674
3862,455502.50426655385
3863,616500.9912363898
3864,1030471.6029964895
3865,234633.96322682267
3866,347180.4408334865
3867,683767.8971847083
3868,944211.1076812921
3869,427302.5188374039
3870,459754.24495317996
3871,489692.86652020674
3872,882851.2060583929
3873,835345.7433250153
3874,411006.5732241228
3875,707261.0054782935
3876,1339239.506395413
3877,123703.62627086864
3878,585935.3925082176
3879,880756.8586619435
3880,326146.9874085713
3881,772782.7881331992
3882,596714.51779088
3883,729410.6373239495
3884,550054.5155937462
3885,833243.5028894006
3886,811065.2528065289
3887,574909.5586919731
3888,896147.6440690556
3889,720546.5306321387
3890,392347.6027459461
3891,662294.7698692083
3892,250801.4309027805
3893,349164.66950783215
3894,533072.3798442845
3895,242437.62711645762
3896,704320.8058379798
3897,260195.91422919376
3898,563565.636963472
3899,468122.4133013952
3900,349079.2500042905
3901,469698.9043352509
3902,588905.815553815
3903,763986.2125679491
3904,452577.0396801567
3905,505082.5587846358
3906,946625.1527356807
3907,343636.5606617959
3908,419714.0884733611
3909,601352.8712399645
3910,713497.9454994673
3911,1995545.790920828
3912,594999.296041125
3913,513787.5395968025
3914,798871.2394407518
3915,553558.866408086
3916,456035.5165182614
3917,644283.4828232581
3918,934257.9672196445
3919,321560.09140400786
3920,493755.2839844991
3921,319552.5781012045
3922,553811.6940251939
3923,1251839.1215413031
3924,665674.6451218968
3925,254203.1782917265
3926,381560.594834908
3927,340383.53240690054
3928,397182.68299111386
3929,866357.3867335462
3930,395887.3396824829
3931,214566.74521840765
3932,297297.69702021364
3933,507862.7348831048
3934,495582.61523760157
3935,564626.0382277286
3936,376583.9164539613
3937,848703.4161502636
3938,260766.2239667087
3939,413625.41835629946
3940,331021.77016786684
3941,447688.98705468216
3942,212008.71358487336
3943,520633.7182498789
3944,628012.7845881513
3945,615048.5965703728
3946,234367.4212559581
3947,818986.0603787221
3948,238216.81624861655
3949,281464.9286330248
3950,701638.725993312
3951,376195.39021137444
3952,328704.8009747013
3953,626026.1628692045
3954,496140.940856126
3955,366585.994382497
3956,507124.3280319638
3957,571927.6221024246
3958,807783.9979513162
3959,475692.4427427616
3960,456749.6366242138
3961,494983.8313675947
3962,373971.92933852435
3963,553253.9790956398
3964,844138.3144218969
3965,473461.86674802855
3966,126162.33134917507
3967,537101.4577012963
3968,1183095.090902633
3969,623404.2296154327
3970,614134.0644198246
3971,741441.2813208811
3972,563779.6662402336
3973,468933.87243539124
3974,528691.4986884046
3975,517698.8371109773
3976,445561.3712943331
3977,378703.2636520959
3978,430211.3147659688
3979,355603.4663767951
3980,386199.43072112964
3981,425160.7028787805
3982,295777.79150670813
3983,736025.7080556272
3984,585222.0532373886
3985,1269951.5747581995
3986,375609.21891008917
3987,366801.49770709744
3988,310855.32510838524
3989,260580.72467459872
3990,670386.5017248461
3991,537839.1545952159
3992,587507.0755255698
3993,966752.8532430215
3994,639564.4158254317
3995,312709.14146093314
3996,314600.2448905023
3997,571578.4115231814
3998,650464.9450660886
3999,325169.38430242613
4000,518182.7810216043
4001,360467.76156809996
4002,221586.52714073576
4003,306982.8008499595
4004,669069.5113830662
4005,173739.52555911202
4006,494875.3152209895
4007,464922.1147669028
4008,360803.15320965816
4009,324136.2601432132
4010,320903.26173335843
4011,578905.6324578611
4012,371591.7680148493
4013,210857.51837269287
4014,957153.7192379475
4015,459037.4169682766
4016,503129.4702428179
4017,308874.3029328403
4018,590603.526971327
4019,669742.6447006764
4020,1555388.3943072688
4021,556012.0101401444
4022,451508.5411663685
4023,560790.9120749268
4024,527054.3363206014
4025,326036.69375806605
4026,1397029.1636501467
4027,810930.9904677265
4028,718233.146970076
4029,481115.4170186331
4030,723708.3487283528
4031,1117400.3473168565
4032,802545.4439503859
4033,916142.273974334
4034,279610.5346473006
4035,510040.82009463187
4036,118379.30354349758
4037,893518.8538081398
4038,944582.2044123671
4039,521276.3055555346
4040,615398.4694322173
4041,309197.5907647407
4042,182756.17942753754
4043,1333477.278903817
4044,283419.1582274343
4045,277308.6973927688
4046,539682.4954140738
4047,444738.6909873716
4048,360923.8515248762
4049,505600.4856050523
4050,318355.8043468908
4051,712564.439752362
4052,529034.7471632593
4053,446116.86289449956
4054,1463188.8264421616
4055,626290.7596286299
4056,823498.8526390574
4057,414862.93614246615
4058,498327.8782445256
4059,516947.11909866706
4060,753812.0667070264
4061,178684.85386084346
4062,562045.4536024588
4063,608363.4118321227
4064,454354.01810937235
4065,764044.2339691151
4066,283775.85775303305
4067,768833.6636090158
4068,482926.0393501824
4069,677962.4195893938
4070,132601.48899695673
4071,571194.9021015979
4072,326895.90267504554
4073,430054.8364967333
4074,467142.400299818
4075,252394.458507328
4076,365948.49073097913
4077,657959.9082008236
4078,1526787.7767028376
4079,489869.1419464343
4080,418836.4530910567
4081,431671.2760945245
4082,1220819.6817089599
4083,316030.9976037384
4084,694646.9406432965
4085,825752.3613735087
4086,371657.16924883286
4087,401858.5006852797
4088,318095.9411490884
4089,505422.5713173092
4090,455031.0247554153
4091,270826.733031855
4092,485884.9937342811
4093,1475677.9612186889
4094,602182.0506412358
4095,450349.95251371834
4096,374586.05915777246
4097,329159.4472385993
4098,375513.03510239144
4099,352555.38250922214
4100,292760.3640966945
4101,264114.70823862683
4102,369407.3202895958
4103,426017.57943445083
4104,813808.5919546254
4105,765834.2155758458
4106,596047.9986789209
4107,441640.0836761825
4108,345205.247387844
4109,743414.2795353216
4110,232185.38145248435
4111,468476.17741946224
4112,312886.9775937667
4113,798664.7679514783
4114,291756.7591439493
4115,424749.2068234839
4116,444156.2238044508
4117,301946.23874198215
4118,487293.1479560367
4119,331862.89672279474
4120,838773.7446336261
4121,232517.52822128363
4122,330616.82608441304
4123,691275.4944548662
4124,825465.8749655664
4125,354960.3789722505
4126,436746.07299398514
4127,539537.6289008424
4128,759818.0623668353
4129,693654.518072273
4130,234558.88640735782
4131,465944.0557243377
4132,370922.6849483602
4133,546651.2763889122
4134,1001991.5584497153
4135,871688.2369188168
4136,942435.9771050129
4137,436507.8409024232
4138,472419.64716677077
4139,254003.33057575405
4140,528769.9085863916
4141,723264.9945742966
4142,717898.6713600759
4143,601948.592393758
4144,531015.0168278863
4145,460433.12369558593
4146,405019.30714525597
4147,320515.3678670886
4148,481297.2580986495
4149,579997.1142180185
4150,447782.0128335813
4151,831601.696627646
4152,505612.4564665596
4153,406121.3608867595
4154,423688.2322186909
4155,520664.4952491766
4156,313180.83907967294
4157,313565.2465763141
4158,311349.59846614656
4159,696824.5547127675
4160,823105.4859107598
4161,84280.96529734088
4162,372604.38058803906
4163,358150.86791765655
4164,435837.7744518231
4165,426390.940531344
4166,395380.6403450067
4167,547104.9545492157
4168,469618.99255238957
4169,511496.80042019
4170,1033087.2793122677
4171,518306.558533523
4172,480820.5202407748
4173,255563.09884257562
4174,495745.468417494
4175,858925.5684627319
4176,497653.4324353334
4177,1656107.8428799678
4178,679681.0201856064
4179,1033902.6871197964
4180,40042.57614613214
4181,602676.3114231928
4182,383619.97212197894
4183,1439467.673523576
4184,419688.9344968183
4185,255936.16379770648
4186,644120.3726406936
4187,907517.8164086058
4188,678347.9588807554
4189,360580.98772491096
4190,488204.12994038843
4191,544215.2859903341
4192,608064.3600628173
4193,625902.2348578656
4194,877152.6634217624
4195,1122654.125931737
4196,1042941.0210354319
4197,516860.3221822309
4198,694396.9032630823
4199,478524.80632683635
4200,568249.747742507
4201,461826.3465980553
4202,511400.2528033416
4203,624196.135028477
4204,1018622.5644107887
4205,537858.2428245008
4206,634372.5596549517
4207,410029.463423943
4208,452969.05960165255
4209,854808.7934205718
4210,483861.50059618265
4211,964682.8222821791
4212,604592.3803612976
4213,694904.9932628989
4214,755537.7337416968
4215,1180425.647621484
4216,1374986.7835639298
4217,467412.14065776387
4218,521940.4822515972
4219,659272.4773765361
4220,499143.76950234675
4221,536444.656154022
4222,320230.69933959265
4223,479145.349513677
4224,2254941.846605674
4225,759662.5889054812
4226,438243.3306686368
4227,526794.026065165
4228,521940.4822515972
4229,378351.3515191588
4230,1062831.3000267576
4231,1152177.4026198206
4232,425940.826964304
4233,592772.9167738314
4234,845403.2968319937
4235,1013003.4287384789
4236,194153.77267118677
4237,492827.5637653861
4238,553159.7992680622
4239,735280.8542794192
4240,1718749.4086039336
4241,230481.77954082337
4242,1051109.833158759
4243,1240182.145543171
4244,608797.3434444794
4245,202857.0046025465
4246,236857.91423780174
4247,347908.0488327152
4248,339697.4911819695
4249,536252.807877107
4250,1245612.5291968253
4251,358996.92742979835
4252,696510.7681644863
4253,371346.1114915729
4254,549475.4316528237
4255,322225.05028588604
4256,510664.13695214514
4257,421179.9144529574
4258,718513.8656370924
4259,362865.08974443923
4260,162865.4814617759
4261,1053584.7865226509
4262,792349.8501330508
4263,451278.1453498327
4264,464225.33444516733
4265,529328.1785982081
4266,436756.56910223607
4267,680485.8327870548
4268,520622.8754797257
4269,310553.4143875368
4270,621609.2072891316
4271,879801.3958661655
4272,612029.3880423959
4273,387365.5131200731
4274,591407.351082113
4275,288530.9266573875
4276,665870.6394413868
4277,640730.1748393282
4278,1526614.8026216475
4279,450219.4769573238
4280,234072.55220678065
4281,570980.1795478696
4282,246800.43039453437
4283,788830.1185218882
4284,542321.0863746153
4285,367856.58030492393
4286,2187023.6643861015
4287,646471.4785760536
4288,222091.97887161042
4289,941817.1688008658
4290,611431.8787748044
4291,639737.2081443169
4292,536046.5585673052
4293,473799.2563236187
4294,347039.06781758624
4295,224188.23267027957
4296,496825.42424577894
4297,473383.0833862065
4298,451740.54573289846
4299,398220.8551008814
4300,1027150.9201389058
4301,413187.2290371159
4302,450639.59934286354
4303,991649.2408252637
4304,396880.0095490003
4305,531645.7515220919
4306,627628.5669153449
4307,1312395.7598345294
4308,607770.1246728507
4309,831450.7930792762
4310,1634982.7903426494
4311,441317.17037429137
4312,127234.23367655597
4313,456720.39725841227
4314,452281.0662442553
4315,559658.0762409618
4316,815522.4774822148
4317,514541.6006665343
4318,507389.6498007663
4319,466480.4110317427
4320,186232.22111590533
4321,441609.290052934
4322,187937.1855185157
